transaction_id,customer_id,month,revenue,segment
2135,18,2025-03-01,427.48,SMB
2136,19,2025-03-01,1176.69,Mid-Market
2137,20,2025-03-01,353.1,SMB
2138,21,2025-03-01,5486.12,Enterprise
2139,23,2025-03-01,3074.11,Mid-Market
2140,24,2025-03-01,15302.86,Enterprise
2141,30,2025-03-01,4111.92,Mid-Market
2142,32,2025-03-01,8336.33,Enterprise
2143,35,2025-03-01,924.69,SMB
2144,37,2025-03-01,913.61,SMB
2145,39,2025-03-01,981.31,SMB
2146,41,2025-03-01,587.32,SMB
2147,42,2025-03-01,4752.26,Mid-Market
2148,44,2025-03-01,836.74,SMB
2149,45,2025-03-01,3987.47,Mid-Market
2150,46,2025-03-01,255.38,SMB
2151,52,2025-03-01,3710.7,Mid-Market
2152,53,2025-03-01,433.57,SMB
2153,54,2025-03-01,3390.74,Mid-Market
2154,55,2025-03-01,2650.09,Mid-Market
2155,56,2025-03-01,12133.64,Enterprise
2156,57,2025-03-01,2418.65,Mid-Market
2157,58,2025-03-01,232.03,SMB
2158,63,2025-03-01,14477.15,Enterprise
2159,64,2025-03-01,4877.24,Mid-Market
2160,65,2025-03-01,254.95,SMB
2161,66,2025-03-01,729.76,SMB
2162,70,2025-03-01,932.35,SMB
2163,71,2025-03-01,302.26,SMB
2164,72,2025-03-01,705.2,SMB
2165,73,2025-03-01,4097.01,Mid-Market
2166,74,2025-03-01,232.17,SMB
2167,75,2025-03-01,256.65,SMB
2168,76,2025-03-01,802.32,SMB
2169,78,2025-03-01,2565.59,Mid-Market
2170,80,2025-03-01,11064.56,Enterprise
2171,82,2025-03-01,4919.24,Mid-Market
2172,83,2025-03-01,8590.15,Enterprise
2173,84,2025-03-01,12431.51,Enterprise
2174,86,2025-03-01,631.41,SMB
2175,88,2025-03-01,3618.21,Mid-Market
2176,89,2025-03-01,2029.8,Mid-Market
2177,90,2025-03-01,288.66,SMB
2178,92,2025-03-01,9795.29,Enterprise
2179,93,2025-03-01,8837.79,Enterprise
2180,94,2025-03-01,653.49,SMB
2181,97,2025-03-01,555.79,SMB
2182,98,2025-03-01,14795.28,Enterprise
2183,100,2025-03-01,4711.09,Mid-Market
2184,101,2025-03-01,3027.39,Mid-Market
2185,102,2025-03-01,1477.75,Mid-Market
2186,103,2025-03-01,4495.03,Mid-Market
2187,106,2025-03-01,2797.65,Mid-Market
2188,107,2025-03-01,272.63,SMB
2189,109,2025-03-01,4430.11,Mid-Market
2190,110,2025-03-01,452.82,SMB
2191,111,2025-03-01,2362.65,Mid-Market
2192,113,2025-03-01,3143.92,Mid-Market
2193,114,2025-03-01,4456.59,Mid-Market
2194,115,2025-03-01,898.88,SMB
2195,116,2025-03-01,788.93,SMB
2196,117,2025-03-01,4845.08,Mid-Market
2197,118,2025-03-01,692.54,SMB
2198,121,2025-03-01,295.24,SMB
2199,122,2025-03-01,368.43,SMB
2200,123,2025-03-01,312.44,SMB
2201,125,2025-03-01,5344.18,Enterprise
2202,126,2025-03-01,622.1,SMB
2203,127,2025-03-01,499.5,SMB
2204,129,2025-03-01,638.89,SMB
2205,130,2025-03-01,704.12,SMB
2206,131,2025-03-01,276.1,SMB
2207,132,2025-03-01,8247.46,Enterprise
2208,133,2025-03-01,1000.38,SMB
2209,134,2025-03-01,3893.71,Mid-Market
2210,135,2025-03-01,3144.23,Mid-Market
2211,136,2025-03-01,12330.12,Enterprise
2212,138,2025-03-01,1300.96,Mid-Market
2213,142,2025-03-01,752.92,SMB
2214,143,2025-03-01,2365.81,Mid-Market
2215,144,2025-03-01,889.94,SMB
2216,145,2025-03-01,4035.41,Mid-Market
2217,148,2025-03-01,997.33,SMB
2218,149,2025-03-01,2773.11,Mid-Market
2219,150,2025-03-01,940.37,SMB
2220,151,2025-03-01,237.4,SMB
2221,153,2025-03-01,324.52,SMB
2222,159,2025-03-01,930.35,SMB
2223,160,2025-03-01,4458.72,Mid-Market
2224,161,2025-03-01,7471.47,Enterprise
2225,163,2025-03-01,10747.35,Enterprise
2226,164,2025-03-01,306.92,SMB
2227,167,2025-03-01,616.13,SMB
2228,168,2025-03-01,332.91,SMB
2229,169,2025-03-01,973.19,SMB
2230,171,2025-03-01,716.78,SMB
2231,173,2025-03-01,3352.03,Mid-Market
2232,174,2025-03-01,866.29,SMB
2233,175,2025-03-01,3169.87,Mid-Market
2234,176,2025-03-01,883.08,SMB
2235,178,2025-03-01,1195.48,Mid-Market
2236,179,2025-03-01,3659.96,Mid-Market
2237,181,2025-03-01,11629.9,Enterprise
2238,182,2025-03-01,12832.35,Enterprise
2239,183,2025-03-01,9369.14,Enterprise
2240,184,2025-03-01,700.97,SMB
2241,185,2025-03-01,586.69,SMB
2242,187,2025-03-01,2172.97,Mid-Market
2243,188,2025-03-01,14380.27,Enterprise
2244,189,2025-03-01,9781.83,Enterprise
2245,190,2025-03-01,12772.77,Enterprise
2246,191,2025-03-01,739.28,SMB
2247,192,2025-03-01,450.75,SMB
2248,193,2025-03-01,262.87,SMB
2249,194,2025-03-01,242.65,SMB
2250,195,2025-03-01,544.17,SMB
2251,196,2025-03-01,2972.96,Mid-Market
2252,197,2025-03-01,364.5,SMB
2253,198,2025-03-01,670.05,SMB
2254,202,2025-03-01,4322.45,Mid-Market
2255,203,2025-03-01,4822.04,Mid-Market
2256,205,2025-03-01,514.9,SMB
2257,206,2025-03-01,668.22,SMB
2258,207,2025-03-01,2313.96,Mid-Market
2259,209,2025-03-01,2084.86,Mid-Market
2260,212,2025-03-01,2146.35,Mid-Market
2261,213,2025-03-01,2611.33,Mid-Market
2262,216,2025-03-01,894.3,SMB
2263,217,2025-03-01,1640.37,Mid-Market
2264,218,2025-03-01,470.43,SMB
2265,219,2025-03-01,652.77,SMB
2266,221,2025-03-01,792.59,SMB
2267,222,2025-03-01,2908.22,Mid-Market
2268,223,2025-03-01,3128.24,Mid-Market
2269,224,2025-03-01,10138.55,Enterprise
2270,226,2025-03-01,5161.88,Enterprise
2271,227,2025-03-01,4812.39,Mid-Market
2272,230,2025-03-01,364.76,SMB
2273,231,2025-03-01,491.31,SMB
2274,233,2025-03-01,617.8,SMB
2275,236,2025-03-01,567.86,SMB
2276,237,2025-03-01,3179.75,Mid-Market
2277,238,2025-03-01,13108.91,Enterprise
2278,239,2025-03-01,9159.1,Enterprise
2279,241,2025-03-01,3853.75,Mid-Market
2280,242,2025-03-01,4034.55,Mid-Market
2281,243,2025-03-01,502.56,SMB
2282,244,2025-03-01,2577.62,Mid-Market
2283,245,2025-03-01,659.41,SMB
2284,248,2025-03-01,265.4,SMB
2285,249,2025-03-01,2951.81,Mid-Market
2286,250,2025-03-01,827.89,SMB
2287,251,2025-03-01,7644.76,Enterprise
2288,253,2025-03-01,11639.14,Enterprise
2289,254,2025-03-01,291.49,SMB
2290,255,2025-03-01,1007.73,SMB
2291,257,2025-03-01,4197.75,Mid-Market
2292,258,2025-03-01,458.07,SMB
2293,259,2025-03-01,960.08,SMB
2294,261,2025-03-01,6791.19,Enterprise
2295,262,2025-03-01,616.61,SMB
2296,263,2025-03-01,603.25,SMB
2297,264,2025-03-01,1203.86,Mid-Market
2298,266,2025-03-01,458.19,SMB
2299,267,2025-03-01,9833.23,Enterprise
2300,268,2025-03-01,585.57,SMB
2301,269,2025-03-01,659.84,SMB
2302,270,2025-03-01,3088.67,Mid-Market
2303,271,2025-03-01,8193.02,Enterprise
2304,272,2025-03-01,11286.48,Enterprise
2305,277,2025-03-01,8394.69,Enterprise
2306,278,2025-03-01,836.71,SMB
2307,279,2025-03-01,623.32,SMB
2308,280,2025-03-01,3731.35,Mid-Market
2309,284,2025-03-01,734.73,SMB
2310,285,2025-03-01,4824.95,Mid-Market
2311,286,2025-03-01,684.69,SMB
2312,287,2025-03-01,4278.58,Mid-Market
2313,288,2025-03-01,793.08,SMB
2314,290,2025-03-01,1126.82,Mid-Market
2315,292,2025-03-01,14336.05,Enterprise
2316,293,2025-03-01,826.63,SMB
2317,294,2025-03-01,810.66,SMB
2318,295,2025-03-01,645.4,SMB
2319,298,2025-03-01,6843.68,Enterprise
2320,299,2025-03-01,699.56,SMB
2321,301,2025-03-01,868.77,SMB
2322,302,2025-03-01,318.52,SMB
2323,303,2025-03-01,753.81,SMB
2324,304,2025-03-01,1125.53,Mid-Market
2325,305,2025-03-01,933.53,SMB
2326,306,2025-03-01,6086.65,Enterprise
2327,308,2025-03-01,2275.14,Mid-Market
2328,310,2025-03-01,749.79,SMB
2329,311,2025-03-01,530.78,SMB
2330,312,2025-03-01,4084.59,Mid-Market
2331,313,2025-03-01,4673.71,Mid-Market
2332,314,2025-03-01,13423.37,Enterprise
2333,315,2025-03-01,806.19,SMB
2334,316,2025-03-01,246.93,SMB
2335,318,2025-03-01,359.9,SMB
2336,319,2025-03-01,2289.64,Mid-Market
2337,320,2025-03-01,11732.15,Enterprise
2338,321,2025-03-01,610.83,SMB
2339,322,2025-03-01,438.71,SMB
2340,324,2025-03-01,13792.93,Enterprise
2341,325,2025-03-01,2324.43,Mid-Market
2342,326,2025-03-01,2404.46,Mid-Market
2343,327,2025-03-01,838.54,SMB
2344,329,2025-03-01,3588.68,Mid-Market
2345,330,2025-03-01,3808.51,Mid-Market
2346,331,2025-03-01,680.27,SMB
2347,332,2025-03-01,357.8,SMB
2348,333,2025-03-01,1952.4,Mid-Market
2349,334,2025-03-01,3250.17,Mid-Market
2350,335,2025-03-01,371.02,SMB
2351,336,2025-03-01,4745.02,Mid-Market
2352,337,2025-03-01,431.33,SMB
2353,338,2025-03-01,2184.86,Mid-Market
2354,339,2025-03-01,1881.15,Mid-Market
2355,340,2025-03-01,12040.4,Enterprise
2356,344,2025-03-01,863.89,SMB
2357,346,2025-03-01,303.13,SMB
2358,348,2025-03-01,2504.12,Mid-Market
2359,350,2025-03-01,830.88,SMB
2360,351,2025-03-01,14211.2,Enterprise
2361,353,2025-03-01,439.26,SMB
2362,354,2025-03-01,2169.17,Mid-Market
2363,356,2025-03-01,2380.79,Mid-Market
2364,357,2025-03-01,9583.91,Enterprise
2365,358,2025-03-01,395.22,SMB
2366,359,2025-03-01,579.09,SMB
2367,360,2025-03-01,6879.36,Enterprise
2368,361,2025-03-01,637.66,SMB
2369,362,2025-03-01,4721.91,Mid-Market
2370,363,2025-03-01,3799.33,Mid-Market
2371,365,2025-03-01,3474.41,Mid-Market
2372,367,2025-03-01,379.49,SMB
2373,370,2025-03-01,11525.5,Enterprise
2374,377,2025-03-01,653.39,SMB
2375,378,2025-03-01,945.41,SMB
2376,380,2025-03-01,938.07,SMB
2377,381,2025-03-01,899.25,SMB
2378,383,2025-03-01,362.41,SMB
2379,385,2025-03-01,468.74,SMB
2380,392,2025-03-01,962.21,SMB
2381,393,2025-03-01,4628.24,Mid-Market
2382,394,2025-03-01,1655.48,Mid-Market
2383,395,2025-03-01,895.53,SMB
2384,396,2025-03-01,339.89,SMB
2385,397,2025-03-01,4636.97,Mid-Market
2386,398,2025-03-01,4846.53,Mid-Market
2387,400,2025-03-01,588.92,SMB
2388,401,2025-03-01,934.73,SMB
2389,403,2025-03-01,4815.36,Mid-Market
2390,406,2025-03-01,3290.03,Mid-Market
2391,407,2025-03-01,292.73,SMB
2392,408,2025-03-01,977.73,SMB
2393,409,2025-03-01,2199.04,Mid-Market
2394,410,2025-03-01,1000.28,SMB
2395,411,2025-03-01,3226.29,Mid-Market
2396,412,2025-03-01,602.2,SMB
2397,413,2025-03-01,937.6,SMB
2398,414,2025-03-01,4444.1,Mid-Market
2399,416,2025-03-01,343.69,SMB
2400,417,2025-03-01,5983.21,Enterprise
2401,419,2025-03-01,586.89,SMB
2402,421,2025-03-01,1709.66,Mid-Market
2403,425,2025-03-01,3995.43,Mid-Market
2404,426,2025-03-01,6882.82,Enterprise
2405,427,2025-03-01,13179.21,Enterprise
2406,431,2025-03-01,268.88,SMB
2407,432,2025-03-01,713.39,SMB
2408,433,2025-03-01,1714.72,Mid-Market
2409,434,2025-03-01,307.31,SMB
2410,436,2025-03-01,2035.1,Mid-Market
2411,437,2025-03-01,401.42,SMB
2412,439,2025-03-01,800.74,SMB
2413,440,2025-03-01,971.89,SMB
2414,441,2025-03-01,2201.76,Mid-Market
2415,442,2025-03-01,3969.73,Mid-Market
2416,443,2025-03-01,4989.17,Enterprise
2417,445,2025-03-01,762.7,SMB
2418,446,2025-03-01,1274.27,Mid-Market
2419,448,2025-03-01,453.51,SMB
2420,449,2025-03-01,532.82,SMB
2421,450,2025-03-01,592.52,SMB
2422,451,2025-03-01,920.33,SMB
2423,452,2025-03-01,3718.4,Mid-Market
2424,453,2025-03-01,445.53,SMB
2425,454,2025-03-01,1500.75,Mid-Market
2426,457,2025-03-01,3442.51,Mid-Market
2427,459,2025-03-01,305.26,SMB
2428,460,2025-03-01,316.95,SMB
2429,462,2025-03-01,3334.89,Mid-Market
2430,463,2025-03-01,9300.06,Enterprise
2431,464,2025-03-01,646.34,SMB
2432,465,2025-03-01,9857.69,Enterprise
2433,470,2025-03-01,3954.44,Mid-Market
2434,472,2025-03-01,268.6,SMB
2435,474,2025-03-01,758.12,SMB
2436,475,2025-03-01,1333.16,Mid-Market
2437,476,2025-03-01,631.66,SMB
2438,479,2025-03-01,582.36,SMB
2439,480,2025-03-01,3377.58,Mid-Market
2440,481,2025-03-01,6427.77,Enterprise
2441,482,2025-03-01,450.74,SMB
2442,483,2025-03-01,10358.63,Enterprise
2443,484,2025-03-01,1472.39,Mid-Market
2444,485,2025-03-01,1771.71,Mid-Market
2445,486,2025-03-01,10968.65,Enterprise
2446,488,2025-03-01,610.72,SMB
2447,490,2025-03-01,556.71,SMB
2448,492,2025-03-01,2839.1,Mid-Market
2449,493,2025-03-01,1247.91,Mid-Market
2450,499,2025-03-01,3862.49,Mid-Market
2451,500,2025-03-01,10797.98,Enterprise
2452,1,2025-04-01,799.49,SMB
2453,2,2025-04-01,3447.9,Mid-Market
2454,4,2025-04-01,4008.16,Mid-Market
2455,5,2025-04-01,2357.61,Mid-Market
2456,7,2025-04-01,3233.72,Mid-Market
2457,8,2025-04-01,12901.35,Enterprise
2458,9,2025-04-01,1652.77,Mid-Market
2459,10,2025-04-01,831.07,SMB
2460,11,2025-04-01,9433.46,Enterprise
2461,13,2025-04-01,690.92,SMB
2462,14,2025-04-01,4263.21,Mid-Market
2463,15,2025-04-01,253.86,SMB
2464,16,2025-04-01,796.77,SMB
2465,17,2025-04-01,573.16,SMB
2466,18,2025-04-01,437.07,SMB
2467,19,2025-04-01,1214.48,Mid-Market
2468,20,2025-04-01,350.49,SMB
2469,21,2025-04-01,5461.3,Enterprise
2470,23,2025-04-01,2976.96,Mid-Market
2471,24,2025-04-01,14554.75,Enterprise
2472,29,2025-04-01,496.96,SMB
2473,30,2025-04-01,4239.39,Mid-Market
2474,32,2025-04-01,8564.11,Enterprise
2475,33,2025-04-01,6387.64,Enterprise
2476,35,2025-04-01,911.82,SMB
2477,37,2025-04-01,901.83,SMB
2478,39,2025-04-01,996.75,SMB
2479,41,2025-04-01,606.21,SMB
2480,42,2025-04-01,4705.55,Mid-Market
2481,44,2025-04-01,831.32,SMB
2482,45,2025-04-01,3985.74,Mid-Market
2483,46,2025-04-01,253.73,SMB
2484,52,2025-04-01,3711.73,Mid-Market
2485,53,2025-04-01,428.44,SMB
2486,54,2025-04-01,3405.14,Mid-Market
2487,55,2025-04-01,2678.83,Mid-Market
2488,56,2025-04-01,11963.0,Enterprise
2489,57,2025-04-01,2394.79,Mid-Market
2490,58,2025-04-01,229.98,SMB
2491,59,2025-04-01,896.76,SMB
2492,63,2025-04-01,14790.71,Enterprise
2493,64,2025-04-01,4883.06,Mid-Market
2494,65,2025-04-01,254.18,SMB
2495,66,2025-04-01,694.21,SMB
2496,69,2025-04-01,756.13,SMB
2497,70,2025-04-01,943.45,SMB
2498,71,2025-04-01,314.58,SMB
2499,72,2025-04-01,684.59,SMB
2500,73,2025-04-01,4145.12,Mid-Market
2501,74,2025-04-01,224.77,SMB
2502,75,2025-04-01,243.1,SMB
2503,76,2025-04-01,813.68,SMB
2504,78,2025-04-01,2500.13,Mid-Market
2505,80,2025-04-01,11243.07,Enterprise
2506,82,2025-04-01,4815.76,Mid-Market
2507,83,2025-04-01,8926.27,Enterprise
2508,84,2025-04-01,12414.47,Enterprise
2509,86,2025-04-01,619.58,SMB
2510,88,2025-04-01,3567.31,Mid-Market
2511,89,2025-04-01,1990.11,Mid-Market
2512,90,2025-04-01,291.14,SMB
2513,92,2025-04-01,10158.64,Enterprise
2514,93,2025-04-01,8987.1,Enterprise
2515,94,2025-04-01,660.22,SMB
2516,97,2025-04-01,558.69,SMB
2517,98,2025-04-01,14914.29,Enterprise
2518,100,2025-04-01,4611.13,Mid-Market
2519,101,2025-04-01,2989.22,Mid-Market
2520,102,2025-04-01,1466.11,Mid-Market
2521,103,2025-04-01,4420.85,Mid-Market
2522,104,2025-04-01,2875.76,Mid-Market
2523,105,2025-04-01,4630.19,Mid-Market
2524,106,2025-04-01,2814.56,Mid-Market
2525,107,2025-04-01,274.8,SMB
2526,109,2025-04-01,4396.04,Mid-Market
2527,110,2025-04-01,461.64,SMB
2528,111,2025-04-01,2407.02,Mid-Market
2529,113,2025-04-01,3084.96,Mid-Market
2530,114,2025-04-01,4475.02,Mid-Market
2531,115,2025-04-01,900.95,SMB
2532,116,2025-04-01,790.15,SMB
2533,117,2025-04-01,4574.06,Mid-Market
2534,118,2025-04-01,699.15,SMB
2535,121,2025-04-01,306.98,SMB
2536,122,2025-04-01,366.63,SMB
2537,123,2025-04-01,308.17,SMB
2538,125,2025-04-01,5374.24,Enterprise
2539,127,2025-04-01,487.5,SMB
2540,129,2025-04-01,632.99,SMB
2541,130,2025-04-01,674.05,SMB
2542,131,2025-04-01,264.62,SMB
2543,132,2025-04-01,7971.35,Enterprise
2544,133,2025-04-01,988.41,SMB
2545,134,2025-04-01,3793.19,Mid-Market
2546,135,2025-04-01,3067.5,Mid-Market
2547,136,2025-04-01,12353.84,Enterprise
2548,138,2025-04-01,1276.07,Mid-Market
2549,140,2025-04-01,3532.35,Mid-Market
2550,142,2025-04-01,754.55,SMB
2551,143,2025-04-01,2337.53,Mid-Market
2552,144,2025-04-01,904.65,SMB
2553,145,2025-04-01,4182.39,Mid-Market
2554,148,2025-04-01,947.6,SMB
2555,149,2025-04-01,2724.24,Mid-Market
2556,150,2025-04-01,929.12,SMB
2557,151,2025-04-01,236.17,SMB
2558,153,2025-04-01,315.57,SMB
2559,155,2025-04-01,464.83,SMB
2560,157,2025-04-01,481.58,SMB
2561,159,2025-04-01,909.21,SMB
2562,160,2025-04-01,4270.65,Mid-Market
2563,161,2025-04-01,7376.38,Enterprise
2564,163,2025-04-01,10430.11,Enterprise
2565,164,2025-04-01,305.08,SMB
2566,166,2025-04-01,3115.68,Mid-Market
2567,167,2025-04-01,598.26,SMB
2568,169,2025-04-01,968.77,SMB
2569,170,2025-04-01,329.06,SMB
2570,173,2025-04-01,3416.34,Mid-Market
2571,174,2025-04-01,887.72,SMB
2572,175,2025-04-01,3221.03,Mid-Market
2573,176,2025-04-01,864.39,SMB
2574,178,2025-04-01,1147.82,Mid-Market
2575,179,2025-04-01,3583.51,Mid-Market
2576,180,2025-04-01,655.85,SMB
2577,181,2025-04-01,11261.14,Enterprise
2578,182,2025-04-01,12502.34,Enterprise
2579,183,2025-04-01,9230.77,Enterprise
2580,184,2025-04-01,702.26,SMB
2581,185,2025-04-01,594.33,SMB
2582,187,2025-04-01,2192.75,Mid-Market
2583,188,2025-04-01,14347.89,Enterprise
2584,189,2025-04-01,9736.59,Enterprise
2585,190,2025-04-01,13127.92,Enterprise
2586,192,2025-04-01,443.87,SMB
2587,194,2025-04-01,256.02,SMB
2588,195,2025-04-01,547.13,SMB
2589,196,2025-04-01,2975.86,Mid-Market
2590,197,2025-04-01,360.82,SMB
2591,198,2025-04-01,686.08,SMB
2592,202,2025-04-01,4315.04,Mid-Market
2593,203,2025-04-01,4950.45,Mid-Market
2594,205,2025-04-01,495.59,SMB
2595,206,2025-04-01,662.77,SMB
2596,207,2025-04-01,2235.84,Mid-Market
2597,208,2025-04-01,576.74,SMB
2598,212,2025-04-01,2216.54,Mid-Market
2599,213,2025-04-01,2497.56,Mid-Market
2600,217,2025-04-01,1681.47,Mid-Market
2601,218,2025-04-01,448.68,SMB
2602,219,2025-04-01,652.21,SMB
2603,221,2025-04-01,797.08,SMB
2604,222,2025-04-01,2965.42,Mid-Market
2605,223,2025-04-01,3134.27,Mid-Market
2606,224,2025-04-01,9815.63,Enterprise
2607,226,2025-04-01,5330.77,Enterprise
2608,227,2025-04-01,4886.09,Mid-Market
2609,230,2025-04-01,369.87,SMB
2610,231,2025-04-01,484.6,SMB
2611,233,2025-04-01,606.57,SMB
2612,234,2025-04-01,4411.87,Mid-Market
2613,235,2025-04-01,701.21,SMB
2614,236,2025-04-01,582.43,SMB
2615,237,2025-04-01,3154.36,Mid-Market
2616,238,2025-04-01,13220.95,Enterprise
2617,239,2025-04-01,9584.8,Enterprise
2618,241,2025-04-01,3917.73,Mid-Market
2619,242,2025-04-01,4064.61,Mid-Market
2620,243,2025-04-01,502.87,SMB
2621,244,2025-04-01,2669.12,Mid-Market
2622,248,2025-04-01,258.95,SMB
2623,249,2025-04-01,2979.06,Mid-Market
2624,250,2025-04-01,808.38,SMB
2625,251,2025-04-01,7921.22,Enterprise
2626,253,2025-04-01,11604.98,Enterprise
2627,254,2025-04-01,288.61,SMB
2628,255,2025-04-01,950.9,SMB
2629,257,2025-04-01,4075.12,Mid-Market
2630,258,2025-04-01,456.62,SMB
2631,259,2025-04-01,977.25,SMB
2632,261,2025-04-01,6811.52,Enterprise
2633,262,2025-04-01,597.72,SMB
2634,263,2025-04-01,604.54,SMB
2635,264,2025-04-01,1178.58,Mid-Market
2636,266,2025-04-01,472.61,SMB
2637,267,2025-04-01,9643.17,Enterprise
2638,268,2025-04-01,556.59,SMB
2639,269,2025-04-01,673.5,SMB
2640,270,2025-04-01,3029.45,Mid-Market
2641,271,2025-04-01,8500.35,Enterprise
2642,272,2025-04-01,11209.85,Enterprise
2643,277,2025-04-01,8422.87,Enterprise
2644,278,2025-04-01,838.61,SMB
2645,279,2025-04-01,612.36,SMB
2646,280,2025-04-01,3909.9,Mid-Market
2647,284,2025-04-01,723.46,SMB
2648,285,2025-04-01,4902.85,Mid-Market
2649,286,2025-04-01,675.07,SMB
2650,287,2025-04-01,4234.64,Mid-Market
2651,288,2025-04-01,770.4,SMB
2652,290,2025-04-01,1083.08,Mid-Market
2653,292,2025-04-01,14435.09,Enterprise
2654,293,2025-04-01,837.95,SMB
2655,295,2025-04-01,671.69,SMB
2656,298,2025-04-01,6758.0,Enterprise
2657,299,2025-04-01,718.38,SMB
2658,300,2025-04-01,698.07,SMB
2659,301,2025-04-01,853.95,SMB
2660,302,2025-04-01,321.83,SMB
2661,303,2025-04-01,752.85,SMB
2662,304,2025-04-01,1134.96,Mid-Market
2663,305,2025-04-01,945.96,SMB
2664,306,2025-04-01,6182.21,Enterprise
2665,308,2025-04-01,2215.33,Mid-Market
2666,310,2025-04-01,730.22,SMB
2667,311,2025-04-01,527.96,SMB
2668,312,2025-04-01,4162.58,Mid-Market
2669,313,2025-04-01,4788.17,Mid-Market
2670,314,2025-04-01,13439.54,Enterprise
2671,315,2025-04-01,782.55,SMB
2672,316,2025-04-01,242.62,SMB
2673,317,2025-04-01,313.32,SMB
2674,319,2025-04-01,2346.25,Mid-Market
2675,320,2025-04-01,11565.66,Enterprise
2676,321,2025-04-01,608.85,SMB
2677,322,2025-04-01,457.7,SMB
2678,324,2025-04-01,14262.21,Enterprise
2679,325,2025-04-01,2438.53,Mid-Market
2680,326,2025-04-01,2395.48,Mid-Market
2681,327,2025-04-01,842.78,SMB
2682,329,2025-04-01,3552.58,Mid-Market
2683,330,2025-04-01,3759.66,Mid-Market
2684,331,2025-04-01,671.05,SMB
2685,332,2025-04-01,339.58,SMB
2686,333,2025-04-01,1957.79,Mid-Market
2687,334,2025-04-01,3179.42,Mid-Market
2688,335,2025-04-01,390.32,SMB
2689,336,2025-04-01,4960.44,Mid-Market
2690,337,2025-04-01,431.66,SMB
2691,338,2025-04-01,2142.22,Mid-Market
2692,339,2025-04-01,1778.4,Mid-Market
2693,340,2025-04-01,11898.59,Enterprise
2694,344,2025-04-01,844.32,SMB
2695,346,2025-04-01,291.79,SMB
2696,348,2025-04-01,2470.73,Mid-Market
2697,350,2025-04-01,861.16,SMB
2698,351,2025-04-01,14597.58,Enterprise
2699,352,2025-04-01,815.88,SMB
2700,353,2025-04-01,440.59,SMB
2701,356,2025-04-01,2372.64,Mid-Market
2702,357,2025-04-01,9200.12,Enterprise
2703,358,2025-04-01,395.32,SMB
2704,359,2025-04-01,590.77,SMB
2705,360,2025-04-01,7205.82,Enterprise
2706,361,2025-04-01,648.81,SMB
2707,362,2025-04-01,4837.39,Mid-Market
2708,363,2025-04-01,3699.36,Mid-Market
2709,365,2025-04-01,3521.22,Mid-Market
2710,367,2025-04-01,387.15,SMB
2711,368,2025-04-01,3701.98,Mid-Market
2712,369,2025-04-01,10151.98,Enterprise
2713,370,2025-04-01,11459.22,Enterprise
2714,373,2025-04-01,3878.24,Mid-Market
2715,377,2025-04-01,633.38,SMB
2716,380,2025-04-01,971.25,SMB
2717,381,2025-04-01,925.29,SMB
2718,383,2025-04-01,353.72,SMB
2719,384,2025-04-01,968.29,SMB
2720,385,2025-04-01,447.99,SMB
2721,392,2025-04-01,964.32,SMB
2722,393,2025-04-01,4652.56,Mid-Market
2723,394,2025-04-01,1696.36,Mid-Market
2724,395,2025-04-01,893.19,SMB
2725,396,2025-04-01,344.4,SMB
2726,397,2025-04-01,4614.95,Mid-Market
2727,398,2025-04-01,5116.1,Mid-Market
2728,400,2025-04-01,583.32,SMB
2729,401,2025-04-01,933.07,SMB
2730,403,2025-04-01,4670.64,Mid-Market
2731,404,2025-04-01,14091.15,Enterprise
2732,406,2025-04-01,3355.44,Mid-Market
2733,407,2025-04-01,290.88,SMB
2734,408,2025-04-01,965.29,SMB
2735,409,2025-04-01,2120.94,Mid-Market
2736,410,2025-04-01,987.94,SMB
2737,411,2025-04-01,3155.94,Mid-Market
2738,412,2025-04-01,586.78,SMB
2739,413,2025-04-01,939.57,SMB
2740,414,2025-04-01,4315.41,Mid-Market
2741,416,2025-04-01,353.05,SMB
2742,417,2025-04-01,5976.41,Enterprise
2743,419,2025-04-01,570.44,SMB
2744,420,2025-04-01,7699.84,Enterprise
2745,421,2025-04-01,1698.07,Mid-Market
2746,422,2025-04-01,768.11,SMB
2747,424,2025-04-01,3210.48,Mid-Market
2748,425,2025-04-01,3982.3,Mid-Market
2749,426,2025-04-01,6824.33,Enterprise
2750,427,2025-04-01,13727.31,Enterprise
2751,431,2025-04-01,278.07,SMB
2752,432,2025-04-01,740.5,SMB
2753,433,2025-04-01,1688.69,Mid-Market
2754,434,2025-04-01,315.99,SMB
2755,436,2025-04-01,1978.52,Mid-Market
2756,437,2025-04-01,411.97,SMB
2757,439,2025-04-01,798.66,SMB
2758,440,2025-04-01,975.04,SMB
2759,441,2025-04-01,2196.41,Mid-Market
2760,442,2025-04-01,3948.15,Mid-Market
2761,443,2025-04-01,5114.85,Enterprise
2762,444,2025-04-01,731.13,SMB
2763,445,2025-04-01,748.26,SMB
2764,446,2025-04-01,1235.98,Mid-Market
2765,447,2025-04-01,294.7,SMB
2766,448,2025-04-01,442.16,SMB
2767,449,2025-04-01,521.82,SMB
2768,450,2025-04-01,602.79,SMB
2769,451,2025-04-01,944.47,SMB
2770,453,2025-04-01,459.03,SMB
2771,454,2025-04-01,1462.87,Mid-Market
2772,457,2025-04-01,3439.94,Mid-Market
2773,459,2025-04-01,310.7,SMB
